"","NVC_Class","NCells","State"
"5449",6147,48514,"Nevada"
"5450",6149,1067571,"Nevada"
"5451",6151,230446,"Nevada"
"5452",6152,477382,"Nevada"
"5453",6153,305594,"Nevada"
"5454",6154,9,"Nevada"
"5455",6181,4502088,"Nevada"
"5456",6183,1319478,"Nevada"
"5457",6239,370572,"Nevada"
"5458",6240,787885,"Nevada"
"5459",6241,1011,"Nevada"
"5460",6242,570566,"Nevada"
"5461",6243,779661,"Nevada"
"5462",6245,12455,"Nevada"
"5463",6249,30841,"Nevada"
"5464",6258,795489,"Nevada"
"5465",6259,1341632,"Nevada"
"5466",6266,214605,"Nevada"
"5467",6269,1511,"Nevada"
"5468",6271,53985515,"Nevada"
"5469",6272,40941349,"Nevada"
"5470",6273,4172,"Nevada"
"5471",6274,304697,"Nevada"
"5472",6276,12095713,"Nevada"
"5473",6279,1289234,"Nevada"
"5474",6281,794010,"Nevada"
"5475",6282,28321304,"Nevada"
"5476",6283,9673,"Nevada"
"5477",6284,80,"Nevada"
"5478",6285,61868269,"Nevada"
"5479",6286,57380395,"Nevada"
"5480",6287,774190,"Nevada"
"5481",6288,29428197,"Nevada"
"5482",6289,21485,"Nevada"
"5483",6290,15110,"Nevada"
"5484",6291,32898124,"Nevada"
"5485",6293,786769,"Nevada"
"5486",6294,84460,"Nevada"
"5487",6308,1711789,"Nevada"
"5488",6313,278967,"Nevada"
"5489",6316,322369,"Nevada"
"5490",6319,3731237,"Nevada"
"5491",6320,4544122,"Nevada"
"5492",6322,4526072,"Nevada"
"5493",6330,37313,"Nevada"
"5494",6331,257998,"Nevada"
"5495",6388,10,"Nevada"
"5496",6480,34123,"Nevada"
"5497",6482,2556998,"Nevada"
"5498",6525,1,"Nevada"
"5499",6601,535,"Nevada"
"5500",6641,3,"Nevada"
"5501",6659,19003378,"Nevada"
"5502",6666,281875,"Nevada"
"5503",6669,2287,"Nevada"
"5504",6672,7420779,"Nevada"
"5505",6673,59982,"Nevada"
"5506",6674,1095353,"Nevada"
"5507",6676,58354,"Nevada"
"5508",6677,330106,"Nevada"
"5509",6683,1669,"Nevada"
"5510",6684,154403,"Nevada"
"5511",6689,2980775,"Nevada"
"5512",6731,32971,"Nevada"
"5513",7191,50269,"Nevada"
"5514",7192,40591,"Nevada"
"5515",7193,23106,"Nevada"
"5516",7195,1398333,"Nevada"
"5517",7196,1245137,"Nevada"
"5518",7197,224320,"Nevada"
"5519",7198,12214,"Nevada"
"5520",7199,24678,"Nevada"
"5521",7200,15309,"Nevada"
"5522",7292,3640676,"Nevada"
"5523",7295,642289,"Nevada"
"5524",7296,1169719,"Nevada"
"5525",7297,673808,"Nevada"
"5526",7298,232636,"Nevada"
"5527",7299,2699393,"Nevada"
"5528",7735,19759,"Nevada"
"5529",7900,51861,"Nevada"
"5530",7901,107836,"Nevada"
"5531",7902,6179,"Nevada"
"5532",7903,216479,"Nevada"
"5533",7904,430729,"Nevada"
"5534",7910,78300,"Nevada"
"5535",7911,14462,"Nevada"
"5536",7912,15022,"Nevada"
"5537",7913,191422,"Nevada"
"5538",7914,300234,"Nevada"
"5539",7920,3990,"Nevada"
"5540",7921,87181,"Nevada"
"5541",7922,20604,"Nevada"
"5542",7923,297292,"Nevada"
"5543",7924,244149,"Nevada"
"5544",7925,1185,"Nevada"
"5545",7926,7157,"Nevada"
"5546",7927,1033,"Nevada"
"5547",7928,560900,"Nevada"
"5548",7929,125298,"Nevada"
"5549",7942,16271,"Nevada"
"5550",7943,20514,"Nevada"
"5551",7944,13845,"Nevada"
"5552",7945,710,"Nevada"
"5553",7947,1192,"Nevada"
"5554",7948,3519,"Nevada"
"5555",7949,6982,"Nevada"
"5556",7960,9744,"Nevada"
"5557",7961,128,"Nevada"
"5558",7963,1503,"Nevada"
"5559",7964,1109426,"Nevada"
"5560",7965,2597746,"Nevada"
"5561",7966,563617,"Nevada"
"5562",7967,2962800,"Nevada"
"5563",7968,196719,"Nevada"
"5564",7980,291873,"Nevada"
"5565",7981,20960,"Nevada"
"5566",7982,1284,"Nevada"
"5567",7983,350,"Nevada"
"5568",7984,25296,"Nevada"
"5569",7985,64345,"Nevada"
"5570",7986,84795,"Nevada"
"5571",7987,301362,"Nevada"
"5572",7988,6224,"Nevada"
"5573",9301,3230433,"Nevada"
"5574",9302,303090,"Nevada"
"5575",9307,4635206,"Nevada"
"5576",9308,11328535,"Nevada"
"5577",9309,2056124,"Nevada"
"5578",9310,1203737,"Nevada"
"5579",9327,31831,"Nevada"
"5580",9328,1524100,"Nevada"
"5581",9329,70523,"Nevada"
"5582",9336,20345272,"Nevada"
"5583",9337,466148,"Nevada"
"5584",9810,1070493,"Nevada"
"5585",9827,1165003,"Nevada"
"5586",9828,489932,"Nevada"
"5587",9829,89357,"Nevada"
"5588",6021,14,"Utah"
"5589",6022,2383,"Utah"
"5590",6023,1850,"Utah"
"5591",6024,5,"Utah"
"5592",6025,11,"Utah"
"5593",6059,5771,"Utah"
"5594",6061,255106,"Utah"
"5595",6063,1369519,"Utah"
"5596",6065,10363,"Utah"
"5597",6067,815989,"Utah"
"5598",6068,83479,"Utah"
"5599",6069,1925033,"Utah"
"5600",6070,6026981,"Utah"
"5601",6071,666205,"Utah"
"5602",6072,9644387,"Utah"
"5603",6073,30684,"Utah"
"5604",6074,936798,"Utah"
"5605",6075,3710865,"Utah"
"5606",6076,3657,"Utah"
"5607",6077,6425963,"Utah"
"5608",6078,6595206,"Utah"
"5609",6079,31963164,"Utah"
"5610",6081,13401205,"Utah"
"5611",6082,5596,"Utah"
"5612",6083,144,"Utah"
"5613",6117,674300,"Utah"
"5614",6118,4,"Utah"
"5615",6138,1759,"Utah"
"5616",6144,15969,"Utah"
"5617",6145,1162335,"Utah"
"5618",6146,64229,"Utah"
"5619",6147,28967,"Utah"
"5620",6149,228990,"Utah"
"5621",6151,1499267,"Utah"
"5622",6152,5617468,"Utah"
"5623",6153,1340162,"Utah"
"5624",6157,3065,"Utah"
"5625",6161,6,"Utah"
"5626",6181,446403,"Utah"
"5627",6183,533129,"Utah"
"5628",6239,328562,"Utah"
"5629",6240,337677,"Utah"
"5630",6241,8951,"Utah"
"5631",6242,273940,"Utah"
"5632",6243,241381,"Utah"
"5633",6249,1907,"Utah"
"5634",6258,430123,"Utah"
"5635",6259,537852,"Utah"
"5636",6266,6538,"Utah"
"5637",6268,88,"Utah"
"5638",6271,2669695,"Utah"
"5639",6272,765963,"Utah"
"5640",6273,25,"Utah"
"5641",6274,10247,"Utah"
"5642",6276,146216,"Utah"
"5643",6279,24251045,"Utah"
"5644",6281,618058,"Utah"
"5645",6282,16338746,"Utah"
"5646",6283,245219,"Utah"
"5647",6285,21694228,"Utah"
"5648",6286,37527542,"Utah"
"5649",6287,1447838,"Utah"
"5650",6288,20704332,"Utah"
"5651",6289,20174,"Utah"
"5652",6290,5494888,"Utah"
"5653",6291,20533127,"Utah"
"5654",6293,40016,"Utah"
"5655",6294,58408,"Utah"
"5656",6313,1328713,"Utah"
"5657",6319,20605,"Utah"
"5658",6320,20182679,"Utah"
"5659",6322,1226556,"Utah"
"5660",6330,9529,"Utah"
"5661",6331,244764,"Utah"
"5662",6482,1110945,"Utah"
"5663",6641,5692,"Utah"
"5664",6659,14232355,"Utah"
"5665",6666,30330,"Utah"
"5666",6672,4066,"Utah"
"5667",6673,642,"Utah"
"5668",6674,1194,"Utah"
"5669",6676,2005,"Utah"
"5670",6677,4403,"Utah"
"5671",6683,13433,"Utah"
"5672",6684,1214816,"Utah"
"5673",6689,900084,"Utah"
"5674",6731,144,"Utah"
"5675",7191,37532,"Utah"
"5676",7192,46844,"Utah"
"5677",7193,27003,"Utah"
"5678",7195,400824,"Utah"
"5679",7196,734436,"Utah"
"5680",7197,349942,"Utah"
"5681",7198,26454,"Utah"
"5682",7199,47689,"Utah"
"5683",7200,30692,"Utah"
"5684",7292,7670237,"Utah"
"5685",7295,243976,"Utah"
"5686",7296,860358,"Utah"
"5687",7297,513860,"Utah"
"5688",7298,202290,"Utah"
"5689",7299,2249659,"Utah"
"5690",7735,2420,"Utah"
"5691",7900,118042,"Utah"
"5692",7901,201956,"Utah"
"5693",7902,37921,"Utah"
"5694",7903,399502,"Utah"
"5695",7904,364367,"Utah"
"5696",7910,11182,"Utah"
"5697",7911,2400,"Utah"
"5698",7912,5911,"Utah"
"5699",7913,6524,"Utah"
"5700",7914,9240,"Utah"
"5701",7920,45634,"Utah"
"5702",7921,93027,"Utah"
"5703",7922,5489,"Utah"
"5704",7923,178431,"Utah"
"5705",7924,97578,"Utah"
"5706",7926,2091,"Utah"
"5707",7928,60735,"Utah"
"5708",7929,5531,"Utah"
"5709",7942,20475,"Utah"
"5710",7943,32034,"Utah"
"5711",7944,12521,"Utah"
"5712",7945,305,"Utah"
"5713",7947,595,"Utah"
"5714",7948,808,"Utah"
"5715",7949,512,"Utah"
"5716",7960,26104,"Utah"
"5717",7961,39,"Utah"
"5718",7963,707,"Utah"
"5719",7964,664522,"Utah"
"5720",7965,4618872,"Utah"
"5721",7966,1447733,"Utah"
"5722",7967,5611640,"Utah"
"5723",7968,1140741,"Utah"
"5724",7980,1,"Utah"
"5725",7984,2642,"Utah"
"5726",7985,13111,"Utah"
"5727",7986,827,"Utah"
"5728",7987,8196,"Utah"
"5729",7988,13,"Utah"
"5730",9307,2900309,"Utah"
"5731",9308,2675686,"Utah"
"5732",9309,2068301,"Utah"
"5733",9310,184983,"Utah"
"5734",9327,69615,"Utah"
"5735",9328,2463283,"Utah"
"5736",9329,147471,"Utah"
"5737",9336,10786432,"Utah"
"5738",9810,9816,"Utah"
"5739",9827,954432,"Utah"
"5740",9828,814031,"Utah"
"5741",9829,89316,"Utah"
"5742",-9999,47188378,"Arizona"
"5743",6021,5810117,"Arizona"
"5744",6022,10944415,"Arizona"
"5745",6023,9570029,"Arizona"
"5746",6024,3945100,"Arizona"
"5747",6025,1030475,"Arizona"
"5748",6063,1,"Arizona"
"5749",6067,79720,"Arizona"
"5750",6070,450510,"Arizona"
"5751",6071,5372,"Arizona"
"5752",6072,368542,"Arizona"
"5753",6073,13724,"Arizona"
"5754",6074,98757,"Arizona"
"5755",6075,18604837,"Arizona"
"5756",6076,145844,"Arizona"
"5757",6077,2955030,"Arizona"
"5758",6078,6923660,"Arizona"
"5759",6079,17218649,"Arizona"
"5760",6081,3391672,"Arizona"
"5761",6082,5,"Arizona"
"5762",6083,558072,"Arizona"
"5763",6084,1293136,"Arizona"
"5764",6117,108480,"Arizona"
"5765",6138,10823,"Arizona"
"5766",6145,5669,"Arizona"
"5767",6149,23960,"Arizona"
"5768",6151,707613,"Arizona"
"5769",6152,708105,"Arizona"
"5770",6153,370562,"Arizona"
"5771",6160,6,"Arizona"
"5772",6161,36,"Arizona"
"5773",6183,9369751,"Arizona"
"5774",6239,20066,"Arizona"
"5775",6240,6738,"Arizona"
"5776",6242,229068,"Arizona"
"5777",6243,18187,"Arizona"
"5778",6249,444002,"Arizona"
"5779",6258,107077,"Arizona"
"5780",6259,345259,"Arizona"
"5781",6261,19841776,"Arizona"
"5782",6262,613906,"Arizona"
"5783",6263,1653114,"Arizona"
"5784",6264,304741,"Arizona"
"5785",6266,7133351,"Arizona"
"5786",6267,3376,"Arizona"
"5787",6268,13821,"Arizona"
"5788",6269,1895575,"Arizona"
"5789",6271,17423513,"Arizona"
"5790",6272,40069127,"Arizona"
"5791",6273,111132,"Arizona"
"5792",6274,65067854,"Arizona"
"5793",6276,8970438,"Arizona"
"5794",6279,29530721,"Arizona"
"5795",6281,6941595,"Arizona"
"5796",6282,21800082,"Arizona"
"5797",6283,142572,"Arizona"
"5798",6285,779383,"Arizona"
"5799",6286,10673210,"Arizona"
"5800",6287,123987,"Arizona"
"5801",6288,185552,"Arizona"
"5802",6289,604380,"Arizona"
"5803",6290,247208,"Arizona"
"5804",6291,9937826,"Arizona"
"5805",6313,83546,"Arizona"
"5806",6319,5541977,"Arizona"
"5807",6320,20193983,"Arizona"
"5808",6322,3963,"Arizona"
"5809",6331,749324,"Arizona"
"5810",6482,46870,"Arizona"
"5811",6641,51361,"Arizona"
"5812",6659,1801481,"Arizona"
"5813",6661,5,"Arizona"
"5814",6663,49137,"Arizona"
"5815",6666,4944493,"Arizona"
"5816",6668,2283,"Arizona"
"5817",6669,298768,"Arizona"
"5818",6672,5493733,"Arizona"
"5819",6673,132797,"Arizona"
"5820",6674,1239531,"Arizona"
"5821",6676,70164,"Arizona"
"5822",6677,388694,"Arizona"
"5823",6683,5563,"Arizona"
"5824",6684,458855,"Arizona"
"5825",6689,127,"Arizona"
"5826",6731,117677,"Arizona"
"5827",7191,100994,"Arizona"
"5828",7192,55991,"Arizona"
"5829",7193,115363,"Arizona"
"5830",7195,666032,"Arizona"
"5831",7196,420221,"Arizona"
"5832",7197,1029328,"Arizona"
"5833",7198,10259,"Arizona"
"5834",7199,13522,"Arizona"
"5835",7200,43547,"Arizona"
"5836",7292,1551588,"Arizona"
"5837",7295,622161,"Arizona"
"5838",7296,2008240,"Arizona"
"5839",7297,1363112,"Arizona"
"5840",7298,410418,"Arizona"
"5841",7299,3601209,"Arizona"
"5842",7900,8126,"Arizona"
"5843",7901,34118,"Arizona"
"5844",7902,3241,"Arizona"
"5845",7903,79921,"Arizona"
"5846",7904,119148,"Arizona"
"5847",7910,295790,"Arizona"
"5848",7911,177406,"Arizona"
"5849",7912,182533,"Arizona"
"5850",7913,590232,"Arizona"
"5851",7914,559880,"Arizona"
"5852",7920,18,"Arizona"
"5853",7921,35247,"Arizona"
"5854",7922,186,"Arizona"
"5855",7923,101239,"Arizona"
"5856",7924,18425,"Arizona"
"5857",7925,15,"Arizona"
"5858",7926,272256,"Arizona"
"5859",7927,31638,"Arizona"
"5860",7928,1773268,"Arizona"
"5861",7929,180202,"Arizona"
"5862",7940,467,"Arizona"
"5863",7942,6309,"Arizona"
"5864",7943,10160,"Arizona"
"5865",7944,2984,"Arizona"
"5866",7945,20283,"Arizona"
"5867",7947,7885,"Arizona"
"5868",7948,7269,"Arizona"
"5869",7949,13468,"Arizona"
"5870",7960,8,"Arizona"
"5871",7964,683,"Arizona"
"5872",7965,11999,"Arizona"
"5873",7966,15823,"Arizona"
"5874",7967,104121,"Arizona"
"5875",7968,3308,"Arizona"
"5876",7980,171169,"Arizona"
"5877",7981,76,"Arizona"
"5878",7983,25652,"Arizona"
"5879",7984,1612797,"Arizona"
"5880",7985,2278120,"Arizona"
"5881",7986,3349161,"Arizona"
"5882",7987,470562,"Arizona"
"5883",7988,495295,"Arizona"
"5884",9307,959886,"Arizona"
"5885",9308,172416,"Arizona"
"5886",9309,16372,"Arizona"
"5887",9310,6966870,"Arizona"
"5888",9327,277744,"Arizona"
"5889",9328,55669,"Arizona"
"5890",9329,36620,"Arizona"
"5891",9336,1377199,"Arizona"
"5892",9810,1980138,"Arizona"
"5893",9827,524225,"Arizona"
"5894",9828,57546,"Arizona"
"5895",9829,145121,"Arizona"
"5896",6026,405,"Kansas"
"5897",6027,87486,"Kansas"
"5898",6035,13286,"Kansas"
"5899",6036,3983403,"Kansas"
"5900",6037,5687,"Kansas"
"5901",6039,608795,"Kansas"
"5902",6040,26723,"Kansas"
"5903",6056,90431,"Kansas"
"5904",6058,469202,"Kansas"
"5905",6063,7703,"Kansas"
"5906",6083,448,"Kansas"
"5907",6084,29,"Kansas"
"5908",6097,1,"Kansas"
"5909",6098,7633,"Kansas"
"5910",6100,1717488,"Kansas"
"5911",6102,923425,"Kansas"
"5912",6103,35339,"Kansas"
"5913",6155,36746173,"Kansas"
"5914",6156,6,"Kansas"
"5915",6157,16339,"Kansas"
"5916",6159,2140090,"Kansas"
"5917",6160,381773,"Kansas"
"5918",6161,7756187,"Kansas"
"5919",6163,5575343,"Kansas"
"5920",6165,83519,"Kansas"
"5921",6167,19197375,"Kansas"
"5922",6175,13,"Kansas"
"5923",6196,1381,"Kansas"
"5924",6199,15,"Kansas"
"5925",6209,34759,"Kansas"
"5926",6227,3,"Kansas"
"5927",6228,5772,"Kansas"
"5928",6231,56211,"Kansas"
"5929",6232,460,"Kansas"
"5930",6234,54,"Kansas"
"5931",6235,27614,"Kansas"
"5932",6236,339,"Kansas"
"5933",6237,97142,"Kansas"
"5934",6242,230,"Kansas"
"5935",6251,12848,"Kansas"
"5936",6252,1815,"Kansas"
"5937",6266,7,"Kansas"
"5938",6287,3,"Kansas"
"5939",6291,4,"Kansas"
"5940",6305,853,"Kansas"
"5941",6310,549,"Kansas"
"5942",6318,82788,"Kansas"
"5943",6320,18,"Kansas"
"5944",6324,853022,"Kansas"
"5945",6356,6,"Kansas"
"5946",6427,2104,"Kansas"
"5947",6502,587,"Kansas"
"5948",6575,4,"Kansas"
"5949",6576,3,"Kansas"
"5950",6637,4449345,"Kansas"
"5951",6724,288,"Kansas"
"5952",6726,157389,"Kansas"
"5953",7191,7257,"Kansas"
"5954",7192,3887,"Kansas"
"5955",7193,3006,"Kansas"
"5956",7195,86257,"Kansas"
"5957",7196,381,"Kansas"
"5958",7197,556,"Kansas"
"5959",7198,171,"Kansas"
"5960",7199,9,"Kansas"
"5961",7200,27,"Kansas"
"5962",7292,2057477,"Kansas"
"5963",7295,54055,"Kansas"
"5964",7296,1676766,"Kansas"
"5965",7297,532210,"Kansas"
"5966",7298,235494,"Kansas"
"5967",7299,6989576,"Kansas"
"5968",7900,237869,"Kansas"
"5969",7901,123648,"Kansas"
"5970",7902,73366,"Kansas"
"5971",7903,1744779,"Kansas"
"5972",7904,609078,"Kansas"
"5973",7905,254016,"Kansas"
"5974",7906,66203,"Kansas"
"5975",7907,74779,"Kansas"
"5976",7908,735192,"Kansas"
"5977",7909,218758,"Kansas"
"5978",7920,10765,"Kansas"
"5979",7921,36,"Kansas"
"5980",7922,35393,"Kansas"
"5981",7923,12780,"Kansas"
"5982",7924,409896,"Kansas"
"5983",7930,111975,"Kansas"
"5984",7932,391262,"Kansas"
"5985",7933,4348,"Kansas"
"5986",7934,328224,"Kansas"
"5987",7940,19196,"Kansas"
"5988",7942,5568,"Kansas"
"5989",7943,699,"Kansas"
"5990",7944,22549,"Kansas"
"5991",7950,66,"Kansas"
"5992",7952,12041,"Kansas"
"5993",7953,40,"Kansas"
"5994",7954,5302,"Kansas"
"5995",7963,317179,"Kansas"
"5996",7964,45248971,"Kansas"
"5997",7965,4728534,"Kansas"
"5998",7966,15291256,"Kansas"
"5999",7967,2862393,"Kansas"
"6000",7968,38889711,"Kansas"
"6001",7970,331,"Kansas"
"6002",7973,8445,"Kansas"
"6003",7974,13053919,"Kansas"
"6004",7975,1377350,"Kansas"
"6005",7976,33965,"Kansas"
"6006",7977,16258907,"Kansas"
"6007",7978,458524,"Kansas"
"6008",9314,36767,"Kansas"
"6009",9315,2458068,"Kansas"
"6010",9316,309781,"Kansas"
"6011",9317,40155,"Kansas"
"6012",9318,96375,"Kansas"
"6013",9321,1828,"Kansas"
"6014",9325,80604,"Kansas"
"6015",9327,10728,"Kansas"
"6016",9816,7893953,"Kansas"
"6017",9817,3504776,"Kansas"
"6018",9825,735668,"Kansas"
"6019",9827,960,"Kansas"
"6020",-9999,3689201,"Alabama"
"6021",6006,3230424,"Alabama"
"6022",6007,821554,"Alabama"
"6023",6009,1340430,"Alabama"
"6024",6010,1316185,"Alabama"
"6025",6012,1799820,"Alabama"
"6026",6013,19035,"Alabama"
"6027",6014,627360,"Alabama"
"6028",6015,302961,"Alabama"
"6029",6028,9190590,"Alabama"
"6030",6030,900,"Alabama"
"6031",6033,35035,"Alabama"
"6032",6034,5339706,"Alabama"
"6033",6036,50386,"Alabama"
"6034",6047,632,"Alabama"
"6035",6053,2227681,"Alabama"
"6036",6054,5796387,"Alabama"
"6037",6055,2203164,"Alabama"
"6038",6056,4729642,"Alabama"
"6039",6097,51,"Alabama"
"6040",6098,4162,"Alabama"
"6041",6099,3930,"Alabama"
"6042",6103,1571261,"Alabama"
"6043",6108,79373,"Alabama"
"6044",6109,136269,"Alabama"
"6045",6110,11279,"Alabama"
"6046",6111,1739791,"Alabama"
"6047",6112,4338806,"Alabama"
"6048",6113,6824081,"Alabama"
"6049",6115,5850,"Alabama"
"6050",6174,39,"Alabama"
"6051",6176,3547,"Alabama"
"6052",6186,4911,"Alabama"
"6053",6188,21,"Alabama"
"6054",6195,25225,"Alabama"
"6055",6196,24779,"Alabama"
"6056",6199,2363,"Alabama"
"6057",6206,484,"Alabama"
"6058",6212,493,"Alabama"
"6059",6213,2,"Alabama"
"6060",6220,137826,"Alabama"
"6061",6221,840,"Alabama"
"6062",6222,148013,"Alabama"
"6063",6223,23906,"Alabama"
"6064",6224,1160,"Alabama"
"6065",6227,1028,"Alabama"
"6066",6228,1829,"Alabama"
"6067",6230,2454,"Alabama"
"6068",6232,27,"Alabama"
"6069",6253,509,"Alabama"
"6070",6254,140631,"Alabama"
"6071",6255,792,"Alabama"
"6072",6256,1444,"Alabama"
"6073",6305,33433,"Alabama"
"6074",6309,3,"Alabama"
"6075",6310,752,"Alabama"
"6076",6356,2316260,"Alabama"
"6077",6357,1281140,"Alabama"
"6078",6414,131419,"Alabama"
"6079",6415,4118,"Alabama"
"6080",6503,8,"Alabama"
"6081",6506,5406,"Alabama"
"6082",6510,2306,"Alabama"
"6083",6511,2254,"Alabama"
"6084",6512,747,"Alabama"
"6085",6513,68673,"Alabama"
"6086",6514,1173,"Alabama"
"6087",6586,18181,"Alabama"
"6088",6591,44662,"Alabama"
"6089",6606,65,"Alabama"
"6090",6622,18367,"Alabama"
"6091",7191,3862972,"Alabama"
"6092",7192,715385,"Alabama"
"6093",7193,2487217,"Alabama"
"6094",7195,208131,"Alabama"
"6095",7196,39838,"Alabama"
"6096",7197,70538,"Alabama"
"6097",7198,56731,"Alabama"
"6098",7199,13061,"Alabama"
"6099",7200,234300,"Alabama"
"6100",7292,8766292,"Alabama"
"6101",7295,103058,"Alabama"
"6102",7296,2778775,"Alabama"
"6103",7297,1090654,"Alabama"
"6104",7298,435975,"Alabama"
"6105",7299,7530647,"Alabama"
"6106",7905,265641,"Alabama"
"6107",7906,778819,"Alabama"
"6108",7907,626737,"Alabama"
"6109",7908,1306655,"Alabama"
"6110",7909,472158,"Alabama"
"6111",7915,139108,"Alabama"
"6112",7916,825224,"Alabama"
"6113",7917,586848,"Alabama"
"6114",7918,896351,"Alabama"
"6115",7919,851679,"Alabama"
"6116",7930,173731,"Alabama"
"6117",7931,8407,"Alabama"
"6118",7932,419597,"Alabama"
"6119",7933,9493,"Alabama"
"6120",7934,155120,"Alabama"
"6121",7935,1064956,"Alabama"
"6122",7936,1035061,"Alabama"
"6123",7937,7956310,"Alabama"
"6124",7938,274040,"Alabama"
"6125",7939,1838871,"Alabama"
"6126",7952,18879,"Alabama"
"6127",7953,14,"Alabama"
"6128",7954,5472,"Alabama"
"6129",7955,1574,"Alabama"
"6130",7956,73143,"Alabama"
"6131",7957,409189,"Alabama"
"6132",7958,493,"Alabama"
"6133",7959,25314,"Alabama"
"6134",7970,1357,"Alabama"
"6135",7972,41,"Alabama"
"6136",7973,6960,"Alabama"
"6137",7974,3071239,"Alabama"
"6138",7975,612231,"Alabama"
"6139",7976,54533,"Alabama"
"6140",7977,7910942,"Alabama"
"6141",7978,8927,"Alabama"
"6142",7990,64667,"Alabama"
"6143",7992,828,"Alabama"
"6144",7993,27521,"Alabama"
"6145",7994,4825421,"Alabama"
"6146",7995,161413,"Alabama"
"6147",7996,1713767,"Alabama"
"6148",7997,6644102,"Alabama"
"6149",7998,25577,"Alabama"
"6150",7999,2667,"Alabama"
"6151",9312,151418,"Alabama"
"6152",9314,3303,"Alabama"
