"Class","NCells","State","County"
"28",93,"SC","Marion County"
"29",22,"SC","Marion County"
"31",2859,"SC","Marion County"
"37",31014,"SC","Marion County"
"42",17,"SC","Marion County"
"46",205,"SC","Marion County"
"53",1,"SC","Marion County"
"58",3,"SC","Marion County"
"59",1416,"SC","Marion County"
"61",46550,"SC","Marion County"
"69",346,"SC","Marion County"
"74",50,"SC","Marion County"
"111",20754,"SC","Marion County"
"121",48213,"SC","Marion County"
"122",15721,"SC","Marion County"
"123",4589,"SC","Marion County"
"124",1248,"SC","Marion County"
"131",1220,"SC","Marion County"
"141",159,"SC","Marion County"
"142",171850,"SC","Marion County"
"143",186,"SC","Marion County"
"152",93381,"SC","Marion County"
"176",26032,"SC","Marion County"
"190",770151,"SC","Marion County"
"195",11213,"SC","Marion County"
"219",3,"SC","Marion County"
"225",23,"SC","Marion County"
"236",107,"SC","Marion County"
"238",205,"SC","Marion County"
"240",444,"SC","Marion County"
"1",42036,"SC","Marlboro County"
"2",69156,"SC","Marlboro County"
"3",16,"SC","Marlboro County"
"4",1796,"SC","Marlboro County"
"5",55185,"SC","Marlboro County"
"6",64,"SC","Marlboro County"
"10",15190,"SC","Marlboro County"
"11",142,"SC","Marlboro County"
"24",238,"SC","Marlboro County"
"26",77408,"SC","Marlboro County"
"27",1385,"SC","Marlboro County"
"28",89,"SC","Marlboro County"
"29",13,"SC","Marlboro County"
"31",843,"SC","Marlboro County"
"37",11772,"SC","Marlboro County"
"42",22,"SC","Marlboro County"
"44",19,"SC","Marlboro County"
"53",9,"SC","Marlboro County"
"58",7,"SC","Marlboro County"
"59",508,"SC","Marlboro County"
"61",80866,"SC","Marlboro County"
"67",22,"SC","Marlboro County"
"74",4,"SC","Marlboro County"
"111",21391,"SC","Marlboro County"
"121",51484,"SC","Marlboro County"
"122",16790,"SC","Marlboro County"
"123",4539,"SC","Marlboro County"
"124",1009,"SC","Marlboro County"
"131",2241,"SC","Marlboro County"
"141",17432,"SC","Marlboro County"
"142",227543,"SC","Marlboro County"
"143",718,"SC","Marlboro County"
"152",73329,"SC","Marlboro County"
"176",79135,"SC","Marlboro County"
"190",537063,"SC","Marlboro County"
"195",12360,"SC","Marlboro County"
"225",51,"SC","Marlboro County"
"226",1,"SC","Marlboro County"
"236",1243,"SC","Marlboro County"
"238",262,"SC","Marlboro County"
"240",118,"SC","Marlboro County"
"1",88,"SC","McCormick County"
"2",1,"SC","McCormick County"
"5",8,"SC","McCormick County"
"24",66,"SC","McCormick County"
"26",26,"SC","McCormick County"
"28",2,"SC","McCormick County"
"36",2,"SC","McCormick County"
"37",6112,"SC","McCormick County"
"61",301,"SC","McCormick County"
"67",12,"SC","McCormick County"
"69",1,"SC","McCormick County"
"111",94172,"SC","McCormick County"
"121",64663,"SC","McCormick County"
"122",6027,"SC","McCormick County"
"123",1432,"SC","McCormick County"
"124",244,"SC","McCormick County"
"131",1288,"SC","McCormick County"
"141",196631,"SC","McCormick County"
"142",599440,"SC","McCormick County"
"143",517,"SC","McCormick County"
"152",31612,"SC","McCormick County"
"176",121810,"SC","McCormick County"
"190",6858,"SC","McCormick County"
"195",254,"SC","McCormick County"
"236",2,"SC","McCormick County"
"240",2,"SC","McCormick County"
"254",1,"SC","McCormick County"
"1",12289,"SC","Newberry County"
"2",1628,"SC","Newberry County"
"4",1916,"SC","Newberry County"
"5",3559,"SC","Newberry County"
"6",56,"SC","Newberry County"
"10",3,"SC","Newberry County"
"24",4805,"SC","Newberry County"
"26",8739,"SC","Newberry County"
"27",474,"SC","Newberry County"
"28",377,"SC","Newberry County"
"29",53,"SC","Newberry County"
"36",69,"SC","Newberry County"
"37",32704,"SC","Newberry County"
"44",93,"SC","Newberry County"
"53",1,"SC","Newberry County"
"58",134,"SC","Newberry County"
"59",4,"SC","Newberry County"
"61",1506,"SC","Newberry County"
"67",139,"SC","Newberry County"
"74",31,"SC","Newberry County"
"111",51016,"SC","Newberry County"
"121",103899,"SC","Newberry County"
"122",23131,"SC","Newberry County"
"123",6057,"SC","Newberry County"
"124",1689,"SC","Newberry County"
"131",2057,"SC","Newberry County"
"141",426415,"SC","Newberry County"
"142",801061,"SC","Newberry County"
"143",492,"SC","Newberry County"
"152",14102,"SC","Newberry County"
"176",328858,"SC","Newberry County"
"190",25149,"SC","Newberry County"
"195",145,"SC","Newberry County"
"216",14,"SC","Newberry County"
"226",526,"SC","Newberry County"
"235",641,"SC","Newberry County"
"236",3509,"SC","Newberry County"
"237",184,"SC","Newberry County"
"238",1,"SC","Newberry County"
"240",59,"SC","Newberry County"
"254",947,"SC","Newberry County"
"1",1075,"SC","Oconee County"
"2",2,"SC","Oconee County"
"4",8,"SC","Oconee County"
"5",497,"SC","Oconee County"
"21",62,"SC","Oconee County"
"24",515,"SC","Oconee County"
"26",2388,"SC","Oconee County"
"27",107,"SC","Oconee County"
"28",6,"SC","Oconee County"
"31",134,"SC","Oconee County"
"36",6,"SC","Oconee County"
"37",8354,"SC","Oconee County"
"44",2,"SC","Oconee County"
"59",3,"SC","Oconee County"
"61",1188,"SC","Oconee County"
"111",133876,"SC","Oconee County"
"121",141231,"SC","Oconee County"
"122",37201,"SC","Oconee County"
"123",12777,"SC","Oconee County"
"124",5092,"SC","Oconee County"
"131",1535,"SC","Oconee County"
"141",967457,"SC","Oconee County"
"142",271027,"SC","Oconee County"
"143",16400,"SC","Oconee County"
"152",3340,"SC","Oconee County"
"176",339140,"SC","Oconee County"
"190",552,"SC","Oconee County"
"195",10,"SC","Oconee County"
"225",167,"SC","Oconee County"
"236",1,"SC","Oconee County"
"240",32,"SC","Oconee County"
"254",99,"SC","Oconee County"
"1",130518,"SC","Orangeburg County"
"2",164386,"SC","Orangeburg County"
"4",1901,"SC","Orangeburg County"
"5",74148,"SC","Orangeburg County"
"6",2,"SC","Orangeburg County"
"10",74143,"SC","Orangeburg County"
"24",1825,"SC","Orangeburg County"
"26",50392,"SC","Orangeburg County"
"27",1449,"SC","Orangeburg County"
"28",282,"SC","Orangeburg County"
"29",219,"SC","Orangeburg County"
"31",70,"SC","Orangeburg County"
"37",35407,"SC","Orangeburg County"
"39",12,"SC","Orangeburg County"
"42",123,"SC","Orangeburg County"
"44",1020,"SC","Orangeburg County"
"46",6,"SC","Orangeburg County"
"48",32,"SC","Orangeburg County"
"50",14,"SC","Orangeburg County"
"53",61,"SC","Orangeburg County"
"54",14,"SC","Orangeburg County"
"59",4051,"SC","Orangeburg County"
"61",149365,"SC","Orangeburg County"
"67",181,"SC","Orangeburg County"
"69",183,"SC","Orangeburg County"
"71",11,"SC","Orangeburg County"
"74",1041,"SC","Orangeburg County"
"111",62625,"SC","Orangeburg County"
"121",154551,"SC","Orangeburg County"
"122",48841,"SC","Orangeburg County"
"123",14524,"SC","Orangeburg County"
"124",4521,"SC","Orangeburg County"
"131",5544,"SC","Orangeburg County"
"141",16820,"SC","Orangeburg County"
"142",627051,"SC","Orangeburg County"
"143",3001,"SC","Orangeburg County"
"152",369011,"SC","Orangeburg County"
"176",222207,"SC","Orangeburg County"
"190",998816,"SC","Orangeburg County"
"195",16319,"SC","Orangeburg County"
"207",4,"SC","Orangeburg County"
"209",11,"SC","Orangeburg County"
"219",843,"SC","Orangeburg County"
"220",1,"SC","Orangeburg County"
"222",4,"SC","Orangeburg County"
"225",531,"SC","Orangeburg County"
"226",3,"SC","Orangeburg County"
"236",517,"SC","Orangeburg County"
"238",247,"SC","Orangeburg County"
"240",481,"SC","Orangeburg County"
"247",31,"SC","Orangeburg County"
"1",491,"SC","Pickens County"
"4",1,"SC","Pickens County"
"5",335,"SC","Pickens County"
"21",5,"SC","Pickens County"
"24",7,"SC","Pickens County"
"26",26,"SC","Pickens County"
"27",2,"SC","Pickens County"
"28",4,"SC","Pickens County"
"29",92,"SC","Pickens County"
"31",7,"SC","Pickens County"
"37",3448,"SC","Pickens County"
"59",18,"SC","Pickens County"
"61",622,"SC","Pickens County"
"67",3,"SC","Pickens County"
"111",46544,"SC","Pickens County"
"121",171577,"SC","Pickens County"
"122",43919,"SC","Pickens County"
"123",14201,"SC","Pickens County"
"124",5570,"SC","Pickens County"
"131",1346,"SC","Pickens County"
"141",783798,"SC","Pickens County"
"142",127715,"SC","Pickens County"
"143",2935,"SC","Pickens County"
"152",3258,"SC","Pickens County"
"176",274538,"SC","Pickens County"
"190",1377,"SC","Pickens County"
"195",20,"SC","Pickens County"
"225",2,"SC","Pickens County"
"1",30710,"SC","Richland County"
"2",6588,"SC","Richland County"
"4",50,"SC","Richland County"
"5",8773,"SC","Richland County"
"6",12,"SC","Richland County"
"10",7444,"SC","Richland County"
"24",372,"SC","Richland County"
"26",4171,"SC","Richland County"
"27",74,"SC","Richland County"
"28",79,"SC","Richland County"
"29",18,"SC","Richland County"
"37",6331,"SC","Richland County"
"42",6,"SC","Richland County"
"44",18,"SC","Richland County"
"48",6,"SC","Richland County"
"53",2,"SC","Richland County"
"59",45,"SC","Richland County"
"61",23867,"SC","Richland County"
"67",28,"SC","Richland County"
"69",1,"SC","Richland County"
"74",47,"SC","Richland County"
"111",51468,"SC","Richland County"
"121",214438,"SC","Richland County"
"122",168793,"SC","Richland County"
"123",81002,"SC","Richland County"
"124",25492,"SC","Richland County"
"131",4223,"SC","Richland County"
"141",300473,"SC","Richland County"
"142",499790,"SC","Richland County"
"143",15720,"SC","Richland County"
"152",32869,"SC","Richland County"
"176",320350,"SC","Richland County"
"190",413561,"SC","Richland County"
"195",9187,"SC","Richland County"
"216",2,"SC","Richland County"
"219",9,"SC","Richland County"
"225",3051,"SC","Richland County"
"226",16,"SC","Richland County"
"236",395,"SC","Richland County"
"237",1,"SC","Richland County"
"238",504,"SC","Richland County"
"240",70,"SC","Richland County"
"1",4675,"SC","Saluda County"
"2",2947,"SC","Saluda County"
"4",79,"SC","Saluda County"
"5",1774,"SC","Saluda County"
"6",31,"SC","Saluda County"
"10",24,"SC","Saluda County"
"24",4044,"SC","Saluda County"
"26",3669,"SC","Saluda County"
"27",51,"SC","Saluda County"
"28",318,"SC","Saluda County"
"29",77,"SC","Saluda County"
"36",519,"SC","Saluda County"
"37",34974,"SC","Saluda County"
"44",10,"SC","Saluda County"
"48",1,"SC","Saluda County"
"53",3,"SC","Saluda County"
"59",59,"SC","Saluda County"
"61",2037,"SC","Saluda County"
"67",13030,"SC","Saluda County"
"69",48,"SC","Saluda County"
"71",17,"SC","Saluda County"
"74",1094,"SC","Saluda County"
"111",27568,"SC","Saluda County"
"121",76956,"SC","Saluda County"
"122",8521,"SC","Saluda County"
"123",2591,"SC","Saluda County"
"124",651,"SC","Saluda County"
"131",1870,"SC","Saluda County"
"141",289333,"SC","Saluda County"
"142",507243,"SC","Saluda County"
"143",597,"SC","Saluda County"
"152",11509,"SC","Saluda County"
"176",332113,"SC","Saluda County"
"190",6892,"SC","Saluda County"
"195",153,"SC","Saluda County"
"207",82,"SC","Saluda County"
"216",272,"SC","Saluda County"
"220",206,"SC","Saluda County"
"222",1,"SC","Saluda County"
"225",58,"SC","Saluda County"
"226",228,"SC","Saluda County"
"235",4,"SC","Saluda County"
"236",311,"SC","Saluda County"
"238",3,"SC","Saluda County"
"240",20,"SC","Saluda County"
"254",2,"SC","Saluda County"
"1",1770,"SC","Spartanburg County"
"2",77,"SC","Spartanburg County"
"4",691,"SC","Spartanburg County"
"5",4323,"SC","Spartanburg County"
"6",18,"SC","Spartanburg County"
"12",5,"SC","Spartanburg County"
"21",1,"SC","Spartanburg County"
"24",1128,"SC","Spartanburg County"
"26",4632,"SC","Spartanburg County"
"27",9,"SC","Spartanburg County"
"28",242,"SC","Spartanburg County"
"29",620,"SC","Spartanburg County"
"31",1,"SC","Spartanburg County"
"36",25,"SC","Spartanburg County"
"37",22725,"SC","Spartanburg County"
"39",61,"SC","Spartanburg County"
"44",343,"SC","Spartanburg County"
"59",200,"SC","Spartanburg County"
"61",3767,"SC","Spartanburg County"
"67",3025,"SC","Spartanburg County"
"68",19,"SC","Spartanburg County"
"74",4,"SC","Spartanburg County"
"111",31397,"SC","Spartanburg County"
"121",328044,"SC","Spartanburg County"
"122",132392,"SC","Spartanburg County"
"123",50656,"SC","Spartanburg County"
"124",24974,"SC","Spartanburg County"
"131",2880,"SC","Spartanburg County"
"141",842032,"SC","Spartanburg County"
"142",240351,"SC","Spartanburg County"
"143",638,"SC","Spartanburg County"
"152",10827,"SC","Spartanburg County"
"176",636787,"SC","Spartanburg County"
"190",7449,"SC","Spartanburg County"
"195",74,"SC","Spartanburg County"
"220",1,"SC","Spartanburg County"
"221",288,"SC","Spartanburg County"
"222",13,"SC","Spartanburg County"
"225",330,"SC","Spartanburg County"
"236",639,"SC","Spartanburg County"
"238",1,"SC","Spartanburg County"
"240",399,"SC","Spartanburg County"
"254",38,"SC","Spartanburg County"
"1",123754,"SC","Sumter County"
"2",28849,"SC","Sumter County"
"3",11,"SC","Sumter County"
"4",105,"SC","Sumter County"
"5",62874,"SC","Sumter County"
"6",130,"SC","Sumter County"
"10",6342,"SC","Sumter County"
"11",1,"SC","Sumter County"
"24",2190,"SC","Sumter County"
"26",72374,"SC","Sumter County"
"27",66,"SC","Sumter County"
"28",68,"SC","Sumter County"
"29",237,"SC","Sumter County"
"31",5,"SC","Sumter County"
"37",19506,"SC","Sumter County"
"42",6,"SC","Sumter County"
"44",635,"SC","Sumter County"
"48",103,"SC","Sumter County"
"50",20,"SC","Sumter County"
"53",30,"SC","Sumter County"
"54",1,"SC","Sumter County"
"59",391,"SC","Sumter County"
"61",77296,"SC","Sumter County"
"67",5,"SC","Sumter County"
"69",2,"SC","Sumter County"
"74",80,"SC","Sumter County"
"111",20621,"SC","Sumter County"
"121",108962,"SC","Sumter County"
"122",46640,"SC","Sumter County"
"123",15711,"SC","Sumter County"
"124",4054,"SC","Sumter County"
"131",1126,"SC","Sumter County"
"141",12501,"SC","Sumter County"
"142",251439,"SC","Sumter County"
"143",4047,"SC","Sumter County"
"152",119124,"SC","Sumter County"
"176",165021,"SC","Sumter County"
"190",803306,"SC","Sumter County"
"195",15817,"SC","Sumter County"
"209",1,"SC","Sumter County"
"219",28,"SC","Sumter County"
"225",15,"SC","Sumter County"
"236",280,"SC","Sumter County"
"238",273,"SC","Sumter County"
"240",560,"SC","Sumter County"
"241",2,"SC","Sumter County"
"1",65,"SC","Union County"
"2",9,"SC","Union County"
"4",46,"SC","Union County"
"5",351,"SC","Union County"
"6",9,"SC","Union County"
"24",186,"SC","Union County"
"26",344,"SC","Union County"
"27",7,"SC","Union County"
"28",10,"SC","Union County"
"29",2,"SC","Union County"
"36",44,"SC","Union County"
"37",10471,"SC","Union County"
"44",3,"SC","Union County"
"61",360,"SC","Union County"
"67",72,"SC","Union County"
"74",2,"SC","Union County"
"111",9451,"SC","Union County"
"121",61063,"SC","Union County"
"122",17104,"SC","Union County"
"123",3635,"SC","Union County"
"124",1550,"SC","Union County"
"131",3422,"SC","Union County"
"141",523894,"SC","Union County"
"142",526976,"SC","Union County"
"143",167,"SC","Union County"
"152",14487,"SC","Union County"
"176",293590,"SC","Union County"
"190",23930,"SC","Union County"
"195",115,"SC","Union County"
"216",4,"SC","Union County"
"225",1,"SC","Union County"
"236",7,"SC","Union County"
"1",82684,"SC","Williamsburg County"
"2",92414,"SC","Williamsburg County"
"4",762,"SC","Williamsburg County"
"5",135218,"SC","Williamsburg County"
"6",18,"SC","Williamsburg County"
"10",15944,"SC","Williamsburg County"
"11",106,"SC","Williamsburg County"
"24",1215,"SC","Williamsburg County"
"26",31654,"SC","Williamsburg County"
"27",688,"SC","Williamsburg County"
"28",1062,"SC","Williamsburg County"
"29",25,"SC","Williamsburg County"
"31",37,"SC","Williamsburg County"
"37",12132,"SC","Williamsburg County"
"42",57,"SC","Williamsburg County"
"44",7,"SC","Williamsburg County"
"50",7,"SC","Williamsburg County"
"53",233,"SC","Williamsburg County"
"54",45,"SC","Williamsburg County"
"58",235,"SC","Williamsburg County"
"59",968,"SC","Williamsburg County"
"61",48343,"SC","Williamsburg County"
"69",40,"SC","Williamsburg County"
"74",4,"SC","Williamsburg County"
"111",11415,"SC","Williamsburg County"
"121",93944,"SC","Williamsburg County"
"122",13662,"SC","Williamsburg County"
"123",4744,"SC","Williamsburg County"
"124",964,"SC","Williamsburg County"
"131",1533,"SC","Williamsburg County"
"141",764,"SC","Williamsburg County"
"142",610842,"SC","Williamsburg County"
"143",703,"SC","Williamsburg County"
"152",264338,"SC","Williamsburg County"
"176",133550,"SC","Williamsburg County"
"190",1120240,"SC","Williamsburg County"
"195",17762,"SC","Williamsburg County"
"225",5,"SC","Williamsburg County"
"226",10,"SC","Williamsburg County"
"236",608,"SC","Williamsburg County"
"238",1401,"SC","Williamsburg County"
"240",191,"SC","Williamsburg County"
"1",285,"SC","York County"
"2",12952,"SC","York County"
"4",90,"SC","York County"
"5",2046,"SC","York County"
"10",251,"SC","York County"
"21",31,"SC","York County"
"24",1937,"SC","York County"
"26",5421,"SC","York County"
"27",8,"SC","York County"
"28",11,"SC","York County"
"36",3,"SC","York County"
"37",25231,"SC","York County"
"44",35,"SC","York County"
"48",2,"SC","York County"
"59",3,"SC","York County"
"61",4464,"SC","York County"
"67",110,"SC","York County"
"69",1,"SC","York County"
"111",40393,"SC","York County"
"121",199962,"SC","York County"
"122",89040,"SC","York County"
"123",28161,"SC","York County"
"124",12327,"SC","York County"
"131",2016,"SC","York County"
"141",835489,"SC","York County"
"142",296431,"SC","York County"
"143",1973,"SC","York County"
"152",6865,"SC","York County"
"176",424419,"SC","York County"
"190",3808,"SC","York County"
"195",98,"SC","York County"
"216",7,"SC","York County"
"225",19,"SC","York County"
"236",253,"SC","York County"
"238",141,"SC","York County"
"240",55,"SC","York County"
"1",453865,"SD","Aurora County"
"4",1846,"SD","Aurora County"
"5",398017,"SD","Aurora County"
"6",8256,"SD","Aurora County"
"21",2,"SD","Aurora County"
"23",3162,"SD","Aurora County"
"24",65854,"SD","Aurora County"
