"Class","NCells","State","County"
"176",76179,"MN","Swift County"
"190",6565,"MN","Swift County"
"195",296429,"MN","Swift County"
"1",379005,"MN","Todd County"
"4",134,"MN","Todd County"
"5",234947,"MN","Todd County"
"6",124,"MN","Todd County"
"12",96,"MN","Todd County"
"21",872,"MN","Todd County"
"23",26677,"MN","Todd County"
"24",41,"MN","Todd County"
"27",5560,"MN","Todd County"
"28",8608,"MN","Todd County"
"29",363,"MN","Todd County"
"31",2,"MN","Todd County"
"32",2,"MN","Todd County"
"36",210708,"MN","Todd County"
"37",70596,"MN","Todd County"
"39",36,"MN","Todd County"
"41",383,"MN","Todd County"
"42",6921,"MN","Todd County"
"43",4999,"MN","Todd County"
"44",140,"MN","Todd County"
"53",526,"MN","Todd County"
"58",894,"MN","Todd County"
"59",310,"MN","Todd County"
"60",38,"MN","Todd County"
"61",43976,"MN","Todd County"
"68",2,"MN","Todd County"
"70",3,"MN","Todd County"
"111",99294,"MN","Todd County"
"121",94162,"MN","Todd County"
"122",20103,"MN","Todd County"
"123",5984,"MN","Todd County"
"124",1141,"MN","Todd County"
"131",1164,"MN","Todd County"
"141",591256,"MN","Todd County"
"142",6065,"MN","Todd County"
"143",7669,"MN","Todd County"
"152",2721,"MN","Todd County"
"176",294513,"MN","Todd County"
"190",133499,"MN","Todd County"
"195",574920,"MN","Todd County"
"205",5,"MN","Todd County"
"246",14,"MN","Todd County"
"1",644887,"MN","Traverse County"
"5",560939,"MN","Traverse County"
"6",257,"MN","Traverse County"
"21",68,"MN","Traverse County"
"23",45530,"MN","Traverse County"
"24",152,"MN","Traverse County"
"27",251,"MN","Traverse County"
"28",120,"MN","Traverse County"
"29",21,"MN","Traverse County"
"31",6,"MN","Traverse County"
"32",5,"MN","Traverse County"
"36",16682,"MN","Traverse County"
"37",619,"MN","Traverse County"
"39",7,"MN","Traverse County"
"41",26832,"MN","Traverse County"
"42",4486,"MN","Traverse County"
"43",4,"MN","Traverse County"
"44",845,"MN","Traverse County"
"53",44,"MN","Traverse County"
"58",2,"MN","Traverse County"
"59",35,"MN","Traverse County"
"60",14,"MN","Traverse County"
"61",111188,"MN","Traverse County"
"69",3,"MN","Traverse County"
"111",50013,"MN","Traverse County"
"121",54052,"MN","Traverse County"
"122",7623,"MN","Traverse County"
"123",1925,"MN","Traverse County"
"124",397,"MN","Traverse County"
"131",429,"MN","Traverse County"
"141",14196,"MN","Traverse County"
"142",8,"MN","Traverse County"
"143",1556,"MN","Traverse County"
"152",4,"MN","Traverse County"
"176",17801,"MN","Traverse County"
"190",1106,"MN","Traverse County"
"195",124882,"MN","Traverse County"
"246",7,"MN","Traverse County"
"1",427917,"MN","Wabasha County"
"4",154,"MN","Wabasha County"
"5",186310,"MN","Wabasha County"
"12",8248,"MN","Wabasha County"
"21",556,"MN","Wabasha County"
"23",210,"MN","Wabasha County"
"24",178,"MN","Wabasha County"
"27",1739,"MN","Wabasha County"
"28",1351,"MN","Wabasha County"
"36",93737,"MN","Wabasha County"
"37",7268,"MN","Wabasha County"
"41",1,"MN","Wabasha County"
"42",280,"MN","Wabasha County"
"43",3,"MN","Wabasha County"
"44",7,"MN","Wabasha County"
"47",2,"MN","Wabasha County"
"53",8415,"MN","Wabasha County"
"58",15,"MN","Wabasha County"
"59",47,"MN","Wabasha County"
"61",9082,"MN","Wabasha County"
"68",299,"MN","Wabasha County"
"69",5,"MN","Wabasha County"
"70",5,"MN","Wabasha County"
"111",72469,"MN","Wabasha County"
"121",52698,"MN","Wabasha County"
"122",22510,"MN","Wabasha County"
"123",4542,"MN","Wabasha County"
"124",1281,"MN","Wabasha County"
"131",1882,"MN","Wabasha County"
"141",386956,"MN","Wabasha County"
"142",2561,"MN","Wabasha County"
"143",13773,"MN","Wabasha County"
"152",183,"MN","Wabasha County"
"176",207414,"MN","Wabasha County"
"190",33119,"MN","Wabasha County"
"195",31014,"MN","Wabasha County"
"205",1,"MN","Wabasha County"
"225",1,"MN","Wabasha County"
"229",2,"MN","Wabasha County"
"1",98292,"MN","Wadena County"
"4",114,"MN","Wadena County"
"5",50219,"MN","Wadena County"
"6",216,"MN","Wadena County"
"12",104,"MN","Wadena County"
"21",2634,"MN","Wadena County"
"23",11288,"MN","Wadena County"
"24",117,"MN","Wadena County"
"27",2739,"MN","Wadena County"
"28",7402,"MN","Wadena County"
"29",126,"MN","Wadena County"
"31",4,"MN","Wadena County"
"32",1,"MN","Wadena County"
"35",2,"MN","Wadena County"
"36",63540,"MN","Wadena County"
"37",53626,"MN","Wadena County"
"39",45,"MN","Wadena County"
"41",133,"MN","Wadena County"
"42",17664,"MN","Wadena County"
"43",14406,"MN","Wadena County"
"44",19,"MN","Wadena County"
"53",1149,"MN","Wadena County"
"58",329,"MN","Wadena County"
"59",1193,"MN","Wadena County"
"60",1,"MN","Wadena County"
"61",8059,"MN","Wadena County"
"68",1,"MN","Wadena County"
"70",2,"MN","Wadena County"
"111",16295,"MN","Wadena County"
"121",54062,"MN","Wadena County"
"122",6503,"MN","Wadena County"
"123",3514,"MN","Wadena County"
"124",1104,"MN","Wadena County"
"131",635,"MN","Wadena County"
"141",279758,"MN","Wadena County"
"142",75732,"MN","Wadena County"
"143",24554,"MN","Wadena County"
"152",14173,"MN","Wadena County"
"176",134405,"MN","Wadena County"
"190",209811,"MN","Wadena County"
"195",406949,"MN","Wadena County"
"205",2,"MN","Wadena County"
"246",1,"MN","Wadena County"
"1",541639,"MN","Waseca County"
"4",11,"MN","Waseca County"
"5",386071,"MN","Waseca County"
"12",11184,"MN","Waseca County"
"21",9,"MN","Waseca County"
"23",116,"MN","Waseca County"
"24",18,"MN","Waseca County"
"27",41,"MN","Waseca County"
"28",278,"MN","Waseca County"
"36",15626,"MN","Waseca County"
"37",3797,"MN","Waseca County"
"41",6,"MN","Waseca County"
"42",291,"MN","Waseca County"
"43",1,"MN","Waseca County"
"44",87,"MN","Waseca County"
"53",2734,"MN","Waseca County"
"58",2,"MN","Waseca County"
"59",91,"MN","Waseca County"
"60",4,"MN","Waseca County"
"61",17267,"MN","Waseca County"
"68",50,"MN","Waseca County"
"69",2,"MN","Waseca County"
"111",26262,"MN","Waseca County"
"121",46841,"MN","Waseca County"
"122",17019,"MN","Waseca County"
"123",6240,"MN","Waseca County"
"124",1920,"MN","Waseca County"
"131",1312,"MN","Waseca County"
"141",41875,"MN","Waseca County"
"142",24,"MN","Waseca County"
"143",740,"MN","Waseca County"
"152",27,"MN","Waseca County"
"176",44994,"MN","Waseca County"
"190",17269,"MN","Waseca County"
"195",68503,"MN","Waseca County"
"205",10,"MN","Waseca County"
"222",10,"MN","Waseca County"
"229",8,"MN","Waseca County"
"243",1,"MN","Waseca County"
"1",90576,"MN","Washington County"
"4",4,"MN","Washington County"
"5",63637,"MN","Washington County"
"12",1250,"MN","Washington County"
"21",15,"MN","Washington County"
"23",292,"MN","Washington County"
"24",139,"MN","Washington County"
"27",269,"MN","Washington County"
"28",1155,"MN","Washington County"
"36",21661,"MN","Washington County"
"37",7003,"MN","Washington County"
"41",31,"MN","Washington County"
"42",77,"MN","Washington County"
"43",4,"MN","Washington County"
"44",1815,"MN","Washington County"
"47",148,"MN","Washington County"
"53",751,"MN","Washington County"
"58",6,"MN","Washington County"
"59",527,"MN","Washington County"
"61",11669,"MN","Washington County"
"68",39,"MN","Washington County"
"70",1,"MN","Washington County"
"111",119168,"MN","Washington County"
"121",125561,"MN","Washington County"
"122",94261,"MN","Washington County"
"123",57120,"MN","Washington County"
"124",18256,"MN","Washington County"
"131",7859,"MN","Washington County"
"141",231611,"MN","Washington County"
"142",19024,"MN","Washington County"
"143",49769,"MN","Washington County"
"152",1040,"MN","Washington County"
"176",237820,"MN","Washington County"
"190",18887,"MN","Washington County"
"195",64456,"MN","Washington County"
"205",6,"MN","Washington County"
"229",3,"MN","Washington County"
"243",10,"MN","Washington County"
"254",6,"MN","Washington County"
"1",564003,"MN","Watonwan County"
"5",447155,"MN","Watonwan County"
"12",7535,"MN","Watonwan County"
"21",3,"MN","Watonwan County"
"23",241,"MN","Watonwan County"
"24",21,"MN","Watonwan County"
"27",15,"MN","Watonwan County"
"28",396,"MN","Watonwan County"
"36",5749,"MN","Watonwan County"
"37",1256,"MN","Watonwan County"
"41",422,"MN","Watonwan County"
"42",69,"MN","Watonwan County"
"43",7,"MN","Watonwan County"
"44",16,"MN","Watonwan County"
"53",1508,"MN","Watonwan County"
"58",3,"MN","Watonwan County"
"59",17,"MN","Watonwan County"
"60",2,"MN","Watonwan County"
"61",46458,"MN","Watonwan County"
"111",14469,"MN","Watonwan County"
"121",44007,"MN","Watonwan County"
"122",11689,"MN","Watonwan County"
"123",4947,"MN","Watonwan County"
"124",867,"MN","Watonwan County"
"131",1582,"MN","Watonwan County"
"141",18003,"MN","Watonwan County"
"142",5,"MN","Watonwan County"
"143",262,"MN","Watonwan County"
"152",15,"MN","Watonwan County"
"176",6316,"MN","Watonwan County"
"190",6459,"MN","Watonwan County"
"195",80088,"MN","Watonwan County"
"205",7,"MN","Watonwan County"
"243",1,"MN","Watonwan County"
"1",590372,"MN","Wilkin County"
"4",3,"MN","Wilkin County"
"5",702461,"MN","Wilkin County"
"6",14583,"MN","Wilkin County"
"12",1,"MN","Wilkin County"
"21",1751,"MN","Wilkin County"
"23",287109,"MN","Wilkin County"
"24",45,"MN","Wilkin County"
"27",390,"MN","Wilkin County"
"28",937,"MN","Wilkin County"
"29",12,"MN","Wilkin County"
"31",64,"MN","Wilkin County"
"32",4,"MN","Wilkin County"
"36",25610,"MN","Wilkin County"
"37",6150,"MN","Wilkin County"
"39",22,"MN","Wilkin County"
"41",183647,"MN","Wilkin County"
"42",5680,"MN","Wilkin County"
"43",42,"MN","Wilkin County"
"44",159,"MN","Wilkin County"
"53",48,"MN","Wilkin County"
"58",8,"MN","Wilkin County"
"59",137,"MN","Wilkin County"
"61",20138,"MN","Wilkin County"
"69",10,"MN","Wilkin County"
"111",10457,"MN","Wilkin County"
"121",66659,"MN","Wilkin County"
"122",20112,"MN","Wilkin County"
"123",3442,"MN","Wilkin County"
"124",526,"MN","Wilkin County"
"131",762,"MN","Wilkin County"
"141",8310,"MN","Wilkin County"
"142",109,"MN","Wilkin County"
"143",492,"MN","Wilkin County"
"152",4,"MN","Wilkin County"
"176",17220,"MN","Wilkin County"
"190",19994,"MN","Wilkin County"
"195",172061,"MN","Wilkin County"
"205",1,"MN","Wilkin County"
"246",3,"MN","Wilkin County"
"1",370464,"MN","Winona County"
"4",42,"MN","Winona County"
"5",136702,"MN","Winona County"
"12",1998,"MN","Winona County"
"21",22,"MN","Winona County"
"23",52,"MN","Winona County"
"24",33,"MN","Winona County"
"27",267,"MN","Winona County"
"28",723,"MN","Winona County"
"36",125265,"MN","Winona County"
"37",2542,"MN","Winona County"
"42",26,"MN","Winona County"
"44",2,"MN","Winona County"
"53",3130,"MN","Winona County"
"58",1,"MN","Winona County"
"59",10,"MN","Winona County"
"61",1996,"MN","Winona County"
"68",41,"MN","Winona County"
"69",5,"MN","Winona County"
"111",51134,"MN","Winona County"
"121",59165,"MN","Winona County"
"122",35311,"MN","Winona County"
"123",13882,"MN","Winona County"
"124",4812,"MN","Winona County"
"131",1367,"MN","Winona County"
"141",706653,"MN","Winona County"
"142",2760,"MN","Winona County"
"143",22771,"MN","Winona County"
"152",277,"MN","Winona County"
"176",250857,"MN","Winona County"
"190",28827,"MN","Winona County"
"195",12423,"MN","Winona County"
"225",1,"MN","Winona County"
"1",378588,"MN","Wright County"
"4",6,"MN","Wright County"
"5",313557,"MN","Wright County"
"6",13,"MN","Wright County"
"12",312,"MN","Wright County"
"21",131,"MN","Wright County"
"23",5920,"MN","Wright County"
"24",115,"MN","Wright County"
"27",2606,"MN","Wright County"
"28",852,"MN","Wright County"
"29",1,"MN","Wright County"
"36",90115,"MN","Wright County"
"37",13985,"MN","Wright County"
"41",163,"MN","Wright County"
"42",123,"MN","Wright County"
"43",1373,"MN","Wright County"
"44",80,"MN","Wright County"
"53",212,"MN","Wright County"
"56",1,"MN","Wright County"
"58",100,"MN","Wright County"
"59",365,"MN","Wright County"
"60",8,"MN","Wright County"
"61",63959,"MN","Wright County"
"68",1085,"MN","Wright County"
"70",1,"MN","Wright County"
"111",179578,"MN","Wright County"
"121",89465,"MN","Wright County"
"122",71874,"MN","Wright County"
"123",38421,"MN","Wright County"
"124",11002,"MN","Wright County"
"131",3504,"MN","Wright County"
"141",283326,"MN","Wright County"
"142",1915,"MN","Wright County"
"143",2566,"MN","Wright County"
"152",980,"MN","Wright County"
"176",220308,"MN","Wright County"
"190",11249,"MN","Wright County"
"195",254332,"MN","Wright County"
"205",82,"MN","Wright County"
"221",1,"MN","Wright County"
"222",2,"MN","Wright County"
"229",17,"MN","Wright County"
"243",19,"MN","Wright County"
"1",729590,"MN","Yellow Medicine County"
"4",25,"MN","Yellow Medicine County"
"5",595407,"MN","Yellow Medicine County"
"6",1,"MN","Yellow Medicine County"
"12",41,"MN","Yellow Medicine County"
"21",19,"MN","Yellow Medicine County"
"23",3630,"MN","Yellow Medicine County"
"24",46,"MN","Yellow Medicine County"
"27",1607,"MN","Yellow Medicine County"
"28",761,"MN","Yellow Medicine County"
"29",164,"MN","Yellow Medicine County"
"36",33531,"MN","Yellow Medicine County"
"37",3824,"MN","Yellow Medicine County"
"39",36,"MN","Yellow Medicine County"
"41",13345,"MN","Yellow Medicine County"
"42",497,"MN","Yellow Medicine County"
"44",99,"MN","Yellow Medicine County"
"53",138,"MN","Yellow Medicine County"
"58",20,"MN","Yellow Medicine County"
"59",2,"MN","Yellow Medicine County"
"60",8,"MN","Yellow Medicine County"
"61",353169,"MN","Yellow Medicine County"
"70",5,"MN","Yellow Medicine County"
"111",22431,"MN","Yellow Medicine County"
"121",77239,"MN","Yellow Medicine County"
"122",12325,"MN","Yellow Medicine County"
"123",3084,"MN","Yellow Medicine County"
"124",997,"MN","Yellow Medicine County"
"131",3828,"MN","Yellow Medicine County"
"141",36069,"MN","Yellow Medicine County"
"142",59,"MN","Yellow Medicine County"
"143",2034,"MN","Yellow Medicine County"
"152",6,"MN","Yellow Medicine County"
"176",111615,"MN","Yellow Medicine County"
"190",4311,"MN","Yellow Medicine County"
"195",197875,"MN","Yellow Medicine County"
"205",3,"MN","Yellow Medicine County"
"1",81436,"MO","Adair County"
"4",152,"MO","Adair County"
"5",180648,"MO","Adair County"
"6",1,"MO","Adair County"
"24",633,"MO","Adair County"
"26",74,"MO","Adair County"
"27",30,"MO","Adair County"
"28",128,"MO","Adair County"
"29",11,"MO","Adair County"
"36",1609,"MO","Adair County"
"37",179844,"MO","Adair County"
"44",13,"MO","Adair County"
"53",2,"MO","Adair County"
"58",17,"MO","Adair County"
"59",95,"MO","Adair County"
"61",29922,"MO","Adair County"
"67",1,"MO","Adair County"
"74",1,"MO","Adair County"
"111",11651,"MO","Adair County"
"121",57885,"MO","Adair County"
"122",21155,"MO","Adair County"
"123",4072,"MO","Adair County"
"124",1079,"MO","Adair County"
"131",570,"MO","Adair County"
"141",547865,"MO","Adair County"
"142",1316,"MO","Adair County"
"143",11107,"MO","Adair County"
"152",823,"MO","Adair County"
"176",472555,"MO","Adair County"
"190",15088,"MO","Adair County"
"195",1690,"MO","Adair County"
"236",12,"MO","Adair County"
"1",241216,"MO","Andrew County"
"4",22,"MO","Andrew County"
"5",314926,"MO","Andrew County"
"24",2393,"MO","Andrew County"
"26",316,"MO","Andrew County"
"27",15,"MO","Andrew County"
"28",24,"MO","Andrew County"
"29",6,"MO","Andrew County"
"36",1193,"MO","Andrew County"
"37",43382,"MO","Andrew County"
"53",9,"MO","Andrew County"
"58",10,"MO","Andrew County"
"59",16,"MO","Andrew County"
"61",39247,"MO","Andrew County"
"68",101,"MO","Andrew County"
"111",11387,"MO","Andrew County"
"121",44785,"MO","Andrew County"
"122",21272,"MO","Andrew County"
"123",4053,"MO","Andrew County"
"124",611,"MO","Andrew County"
"131",1319,"MO","Andrew County"
"141",255863,"MO","Andrew County"
"142",10,"MO","Andrew County"
"143",1828,"MO","Andrew County"
"152",85,"MO","Andrew County"
"176",248550,"MO","Andrew County"
"190",14295,"MO","Andrew County"
"195",5095,"MO","Andrew County"
"205",73,"MO","Andrew County"
"229",2,"MO","Andrew County"
"236",41,"MO","Andrew County"
"240",1,"MO","Andrew County"
"1",513249,"MO","Atchison County"
"4",26,"MO","Atchison County"
"5",428788,"MO","Atchison County"
"13",2670,"MO","Atchison County"
"24",341,"MO","Atchison County"
"27",2,"MO","Atchison County"
"28",151,"MO","Atchison County"
"29",36,"MO","Atchison County"
"36",2552,"MO","Atchison County"
"37",6799,"MO","Atchison County"
"58",1,"MO","Atchison County"
"59",3,"MO","Atchison County"
"61",274644,"MO","Atchison County"
"111",11731,"MO","Atchison County"
"121",51902,"MO","Atchison County"
"122",12409,"MO","Atchison County"
"123",2643,"MO","Atchison County"
"124",497,"MO","Atchison County"
"131",2205,"MO","Atchison County"
"141",125946,"MO","Atchison County"
"142",16,"MO","Atchison County"
"143",687,"MO","Atchison County"
"152",35,"MO","Atchison County"
"176",106646,"MO","Atchison County"
"190",14966,"MO","Atchison County"
"195",33666,"MO","Atchison County"
"1",451644,"MO","Audrain County"
"4",8518,"MO","Audrain County"
"5",727575,"MO","Audrain County"
"24",4463,"MO","Audrain County"
"26",34188,"MO","Audrain County"
"27",52,"MO","Audrain County"
"28",1830,"MO","Audrain County"
"29",465,"MO","Audrain County"
"36",2102,"MO","Audrain County"
"37",63976,"MO","Audrain County"
"44",3,"MO","Audrain County"
"58",294,"MO","Audrain County"
"59",152,"MO","Audrain County"
"61",29432,"MO","Audrain County"
"74",2,"MO","Audrain County"
"111",14593,"MO","Audrain County"
"121",62573,"MO","Audrain County"
"122",22384,"MO","Audrain County"
"123",6165,"MO","Audrain County"
"124",2404,"MO","Audrain County"
"131",2249,"MO","Audrain County"
"141",274935,"MO","Audrain County"
"142",198,"MO","Audrain County"
"143",19111,"MO","Audrain County"
"152",428,"MO","Audrain County"
"176",255056,"MO","Audrain County"
"190",17870,"MO","Audrain County"
"195",1391,"MO","Audrain County"
"225",3,"MO","Audrain County"
"236",24,"MO","Audrain County"
"240",1,"MO","Audrain County"
"1",24053,"MO","Barry County"
"4",2412,"MO","Barry County"
"5",12549,"MO","Barry County"
"6",10,"MO","Barry County"
"21",7,"MO","Barry County"
"24",3800,"MO","Barry County"
"26",5635,"MO","Barry County"
"27",183,"MO","Barry County"
"28",29,"MO","Barry County"
"29",32,"MO","Barry County"
"36",5071,"MO","Barry County"
"37",50539,"MO","Barry County"
"44",4,"MO","Barry County"
"58",61,"MO","Barry County"
"59",5202,"MO","Barry County"
"60",52,"MO","Barry County"
"61",1818,"MO","Barry County"
"74",6,"MO","Barry County"
"111",33128,"MO","Barry County"
"121",90104,"MO","Barry County"
"122",26060,"MO","Barry County"
"123",8024,"MO","Barry County"
"124",2134,"MO","Barry County"
